id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
385372,0.0,['Comedy'],1.414372,2016-09-13,0.0,Chalk It Up,5.0,21.0,2016,0.0,Martes,Septiembre,"['Maddy Curley', 'John DeLuca', 'Nikki SooHoo', 'Drew Seeley', 'Julie Warner', 'Thomas Fowler', 'Nicholas Gonzalez', 'Tarah Paige', 'Rachele Brooke Smith', 'Krista Jasper', 'Jen Hansen', 'David Wilson Page', 'Svetlana Boguinskaia', 'Molly Gardner', 'Cecile Garcia', 'Meghan Victoria Martin', 'Jeremy Mitchell', 'Brittnee Habbib', 'Anton Narinskiy', 'Ashley Ledbetter', 'Elizabeth Sandy']","['Maddy Curley', 'Hisonni Johnson', 'Hisonni Johnson', 'Brooke Buffington', 'Chad Cannon']"
64304,0.0,"['Foreign', 'Action']",0.151359,1978-02-19,0.0,Clan of Amazons,6.3,3.0,1978,0.0,Domingo,Febrero,"['Lau Wing', 'Ling Yun', 'Norman Chu', 'Ching Li', 'Elliot Ngok', 'Manor Chan Man-Na', 'Shih Szu', 'Ku Kuan-Chung', 'Cheung Ying', 'Chan Shen', 'Ngaai Fei', 'Lam Fai-Wong', 'Yeung Chi-Hing', 'Teresa Ha Ping', 'Dik Boh-Laai', 'Lau Wai-Ling', 'Chong Lee', 'Kara Hui', 'Ou-Yang Sha-Fei']","['Run Run Shaw', 'Chiang Hsing-Lung', 'Ku Long', 'Chor Yuen', 'Chor Yuen']"
18858,0.0,"['Drama', 'Mystery', 'Thriller']",4.094629,2006-04-18,0.0,Irresistible,5.5,33.0,2006,0.0,Martes,Abril,"['Susan Sarandon', 'Sam Neill', 'Emily Blunt', 'Charles Tingwell', 'William McInnes', 'Georgie Parker', 'Terry Norris', 'Joelene Crnogorac']","['Martin McGrath', 'Ann Turner', 'Ann Turner', 'David Hirschfelder']"
421556,0.0,['Comedy'],0.083584,2016-11-03,0.0,Mo Mandel: Negative Reinforcement,0.0,0.0,2016,0.0,Jueves,Noviembre,['Mo Mandel'],"['Steven Feinartz', 'Mo Mandel', 'Cisco Henson', 'Josh Lieberman', 'Brian Volk-Weiss', 'Robert Muratore', 'Brenda Carlson']"
94067,0.0,"['Drama', 'Foreign']",0.073849,1976-03-28,0.0,Snake Dancer,6.0,1.0,1976,0.0,Domingo,Marzo,['Glenda Kemp'],"['Neil Hetherington', 'Michael McCabe', 'Dirk De Villiers', 'Dirk De Villiers']"
49314,0.0,['Drama'],2.818797,1988-03-18,0.0,Dominick and Eugene,6.1,16.0,1988,0.0,Viernes,Marzo,"['Tom Hulce', 'Ray Liotta', 'Jamie Lee Curtis']",['Robert M. Young']
9907,51000000.0,"['Animation', 'Comedy', 'Family']",6.984949,2006-08-04,72779000.0,Barnyard,5.3,230.0,2006,1.4270392156862746,Viernes,Agosto,"['Courteney Cox', 'Kevin James', 'Sam Elliott', 'Danny Glover', 'Wanda Sykes', 'David Koechner', 'Andie MacDowell', 'Jeffrey Garcia', 'S. Scott Bullock', 'John DiMaggio', 'Cam Clarke', 'Maurice LaMarche', 'Dom Irrera', 'Tino Insana', 'Steve Oedekerk', 'Madeline Lovejoy', 'Earthquake', 'Fred Tatasciore', 'Maria Bamford', 'Rob Paulsen']","['John Debney', 'Steve Oedekerk', 'Steve Oedekerk', 'Steve Oedekerk', 'Nicholisa Contis', 'Paul Marshall', 'Mark Beam', 'Aaron Parry', 'Julia Pistor', 'Andrew Egiziano', 'Paul D. Calder', 'Philip A. Cruden', 'Philip A. Cruden', 'Kevin Kaska', 'Eric Oliver', 'Ivaylo Anguelov', 'Andre Medina', 'Bill Schwab', 'Rick Moser', 'Leonard F.W. Green']"
65048,800000.0,,0.829464,1962-01-01,0.0,The Four Days of Naples,7.5,4.0,1962,0.0,Lunes,Enero,"['Gian Maria Volonté', 'Aldo Giuffrè', 'Jean Sorel', 'Filippo De Luigi', 'Lea Massari', 'Pupella Maggio']","['Marcello Gatti', 'Carlo Rustichelli', 'Massimo Franciosa', 'Nanni Loy', 'Nanni Loy', 'Carlo Bernari', 'Vasco Pratolini']"
103688,0.0,"['Drama', 'Music', 'Documentary']",0.07197,2000-06-28,0.0,Daydream Believers: The Monkees Story,4.0,2.0,2000,0.0,Miércoles,Junio,"['George Stanchev', 'L.B. Fisher', 'Jeff Geddis', 'Aaron Lohr', 'Colin Ferguson', 'Wallace Langham', 'Stephen Bogaert', 'Polly Shannon', 'Jim Thorburn', 'Toby Proctor', 'Sarah Lafleur']","['Fred Mollin', 'Harold Bronson', 'Neill Fearnley', 'David A. Makin', 'Ron McGee', 'Stephen Lawrence']"
184824,0.0,['Drama'],0.882129,1933-04-14,0.0,Sweepings,0.0,0.0,1933,0.0,Viernes,Abril,"['Lionel Barrymore', 'Eric Linden', 'William Gargan', 'Gloria Stuart', 'Alan Dinehart', 'Gregory Ratoff', 'Helen Mack', 'Lucien Littlefield', 'George Meeker', 'Ninetta Sunderland', 'Esther Muir', 'Chick Chandler', 'Harry Cording', 'Mary Gordon', 'Esther Howard', 'Ivan Lebedeff', 'Franklin Pangborn', 'Carl Stockdale', 'Jim Thorpe']","['John Cromwell', 'Lester Cohen', 'Lester Cohen', 'Mel Berns', 'Max Steiner']"
19670,0.0,"['Comedy', 'Family']",2.091276,2006-07-14,0.0,Golmaal,6.4,18.0,2006,0.0,Viernes,Julio,"['Ajay Devgn', 'Tusshar Kapoor', 'Arshad Warsi', 'Sharman Joshi', 'Paresh Rawal', 'Rimi Sen', 'Sushmita Mukherjee', 'Mukesh Tiwari', 'Sanjay Mishra', 'Manoj Joshi', 'Vrajesh Hirjee', 'Farid Amiri']",['Rohit Shetty']
85639,0.0,"['Action', 'Western']",0.513931,1955-04-29,0.0,Run for Cover,6.8,5.0,1955,0.0,Viernes,Abril,"['James Cagney', 'Viveca Lindfors', 'John Derek', 'Ernest Borgnine', 'Grant Withers', 'Jean Hersholt', 'Jack Lambert', 'Ray Teal', 'Irving Bacon', 'Trevor Bardette', 'John Miljan', 'Gus Schilling', 'Denver Pyle']","['Nicholas Ray', 'Winston Miller', 'Irving Ravetch', 'Harriet Frank Jr.']"
44046,4000000.0,['Thriller'],2.045542,1998-01-17,0.0,Wicked,5.3,16.0,1998,0.0,Sábado,Enero,"['Julia Stiles', 'William R. Moses', 'Patrick Muldoon', 'Vanessa Zima', 'Louise Myrback', 'Chelsea Field']","['Michael Steinberg', 'Eric Weiss']"
18672,4439832.0,"['Action', 'Fantasy']",2.872173,1992-06-26,0.0,The Legend of the Swordsman,6.9,28.0,1992,0.0,Viernes,Junio,"['Brigitte Lin', 'Jet Li', 'Rosamund Kwan', 'Michelle Reis', 'Waise Lee', 'Candice Yu On-On', 'Lau Shun', 'Yen Shi-Kwan', 'Chin Ka-Lok', 'Cheung Kwok-Leung', 'Andrew Kam Yeung-Wa', 'Sam Hoh Choi-Chow', 'Choi Kwok-Ping', 'Wong Wai-Shun', 'Fennie Yuen']","['Tsui Hark', 'Tsui Hark', 'Ching Siu-Tung', 'Ching Siu-Tung', 'Chan Tin-Suen', 'Yuen Bun', 'Elsa Tang']"
146223,0.0,"['Mystery', 'Drama', 'Crime', 'Thriller']",12.797172,2013-08-28,5750401.0,Closed Circuit,5.8,174.0,2013,0.0,Miércoles,Agosto,"['Eric Bana', 'Rebecca Hall', 'Ciarán Hinds', 'Jim Broadbent', 'Kenneth Cranham', 'Isaac Hempstead-Wright', 'Julia Stiles', 'Anne-Marie Duff', 'Riz Ahmed', 'Denis Moschitto', 'Jemma Powell', 'Doug Allen', 'Barbora Bobuľová', 'Kate Lock', 'Katherine Press', 'Patrick Warner', 'Ricky Nixon', 'Pinar Ögün', 'Hasancan Cifci', 'James Lowe', ""Neil D'Souza""]","['Jim Clay', 'Tim Bevan', 'Eric Fellner', 'Lucia Zucchetti', 'Natalie Ward', 'Steven Knight', 'Joby Talbot', 'Adriano Goldman', 'Daniel Phillips', 'John Crowley']"
30815,8000000.0,"['Mystery', 'Thriller']",5.133778,1991-04-19,0.0,Mortal Thoughts,5.3,43.0,1991,0.0,Viernes,Abril,"['Demi Moore', 'Bruce Willis', 'Glenne Headly', 'Harvey Keitel', 'Frank Vincent', 'John Pankow', 'Billie Neal', 'Frank Vincent', 'Karen Shallo', 'Marcus Barone', 'Marianne Leone Cooper']","['Alan Rudolph', 'William Reilly', 'Claude Kerven']"
108917,0.0,['Documentary'],0.676437,2011-10-14,0.0,Vito,8.0,3.0,2011,0.0,Viernes,Octubre,"['Vito Russo', 'Larry Kramer', 'Lily Tomlin', 'Rob Epstein', 'Bruce Vilanch', 'Armistead Maupin', 'Richard Berkowitz', 'Reverend Malcolm Boyd']",['Jeffrey Schwarz']
127546,0.0,['Comedy'],0.00273,1988-09-10,0.0,Driving Me Crazy,5.0,1.0,1988,0.0,Sábado,Septiembre,"['André Heller', 'Graciela Daniele', 'Mercedes Ellington', 'George Faison', 'Clent Bowers', 'Victor Cook', 'Carolyn Dennis', 'Marion Ramsey', 'Gerard Alexander', 'Jennifer Bell']","['Nick Broomfield', 'Steven G. Menkin', 'Andrew Braunsberg', 'Robert Levi', 'John Mister', 'Keith Haring', 'Ted Hope', 'David Gamble', 'Nick Broomfield', 'Tory Estern']"
12924,0.0,"['Animation', 'Adventure', 'Drama', 'Romance', 'Science Fiction']",6.74453,2004-11-20,0.0,The Place Promised in Our Early Days,6.9,108.0,2004,0.0,Sábado,Noviembre,"['Hidetaka Yoshioka', 'Masato Hagiwara', 'Yuuka Nanri', 'Unshō Ishizuka', 'Kazuhiko Inoue', 'Risa Mizuno', 'Hidenobu Kiuchi', 'Masami Iwasaki', 'Eiji Takemoto', 'Takahiro Hirano', 'Takeshi Maeda', 'Yûki Nakao', 'Rie Nakagawa']","['Makoto Shinkai', 'Makoto Shinkai', 'Makoto Shinkai', 'Makoto Shinkai', 'Makoto Shinkai', 'Makoto Shinkai', 'Steven Foster', 'John Ledford', 'Mark Williams', 'Tenmon', 'Makoto Matsuda']"
164123,0.0,,0.906862,2000-02-27,0.0,A Storm in Summer,7.0,1.0,2000,0.0,Domingo,Febrero,"['Peter Falk', 'Andrew McCarthy', 'Nastassja Kinski', 'Ruby Dee', 'Aaron Meeks', 'Gillian Barber', 'Lillian Carlson', 'Keith Martin Gordey', 'Ingrid Torrance', 'Rydyr Morse', 'Ty Olsson', 'Gregor Trpin', 'Alvin Sanders']","['Robert Wise', 'Rod Serling']"
21964,0.0,['Action'],1.590512,1972-05-26,0.0,Five Fingers of Death,6.7,24.0,1972,0.0,Viernes,Mayo,"['Lo Lieh', 'Wang Ping', 'Bolo Yeung', 'Chan Shen', 'Hsiung Chao', 'Chin-Feng Wang', 'Mieng Fang', 'Tien Feng', 'Hsu Hsia', 'Lau Kar-Wing', 'Wong Ching-Ho', 'Chan Shen', 'James Nam Gung-Fan', 'Ku Wen-Chung', 'Tung Lam', 'Gam Tin-Chue', 'Fang Mian', 'Wong Ching']","['Chiang Hsing-Lung', 'Jeong Chang-hwa', 'Patrick Kong Yeung']"
33701,0.0,['Comedy'],5.921814,1979-11-22,0.0,French Fried Vacation 2,7.4,257.0,1979,0.0,Jueves,Noviembre,"['Thierry Lhermitte', 'Marie-Anne Chazel', 'Michel Blanc', 'Josiane Balasko', 'Christian Clavier', 'Gérard Jugnot', 'Dominique Lavanant', 'Bruno Moynot', 'Maurice Chevit', 'David Pontremoli', 'Roland Giraud', 'Fernand Bonnevie', 'Guy Laporte', 'Véronique Barrault', 'Michel Such', 'Isabelle de Botton', 'Maurice Aufair', 'Jean-Marc Henchoz', 'Doris Thomas']","['Gérard Jugnot', 'Michel Blanc', 'Thierry Lhermitte', 'Christian Clavier', 'Josiane Balasko', 'Patrice Leconte', 'Marie-Anne Chazel', 'Bruno Moynot']"
27905,0.0,"['Science Fiction', 'Horror']",1.273167,1979-01-18,0.0,Island of the Fishmen,6.6,13.0,1979,0.0,Jueves,Enero,"['Barbara Bach', 'Joseph Cotten', 'Claudio Cassinelli', 'Richard Johnson', 'Beryl Cunningham', 'Mel Ferrer', 'Cameron Mitchell', 'Bobby Rhodes']","['Sergio Donati', 'Eugenio Alabiso', 'Sergio Martino', 'Sergio Martino', 'Luciano Martino', 'Luciano Martino', 'Giancarlo Ferrando', 'Massimo Antonello Geleng', 'Cesare Frugoni', 'Cesare Frugoni', 'Luciano Michelini', 'Maria Rosaria Crimi']"
319998,0.0,['Drama'],2.187639,2015-03-19,0.0,Sworn Virgin,4.9,14.0,2015,0.0,Jueves,Marzo,"['Alba Rohrwacher', 'Emily Ferratello', 'Lars Eidinger', 'Flonja Kodheli', 'Luan Jaha', 'Bruno Shllaku', 'Ilire Vinca Celaj']","['Vladan Radovic', 'Francesca Manieri', 'Laura Bispuri', 'Laura Bispuri', 'Elvira Dones']"
603,63000000.0,"['Action', 'Science Fiction']",33.366332,1999-03-30,463517383.0,The Matrix,7.9,9079.0,1999,7.357418777777778,Martes,Marzo,"['Keanu Reeves', 'Laurence Fishburne', 'Carrie-Anne Moss', 'Hugo Weaving', 'Gloria Foster', 'Joe Pantoliano', 'Marcus Chong', 'Paul Goddard', 'Robert Taylor', 'Julian Arahanga', 'Matt Doran', 'Belinda McClory', 'Anthony Ray Parker', 'David Aston', 'Marc Aden', 'Ada Nicodemou', 'Deni Gordon', 'Rowan Witt', 'Eleanor Witt', 'Tamara Brown', 'Janaya Pender', 'Adryn White', 'Natalie Tjen', 'Bill Young', ""David O'Connor"", 'Jeremy Ball', 'Fiona Johnson', 'Harry Lawrence', 'Steve Dodd', 'Luke Quinton', 'Lawrence Woodward', 'Michael Butcher', 'Bernard Ledger', 'Robert Simper', 'Chris Pattinson', 'Nigel Harbach']","['Joel Silver', 'Don Davis', 'Bill Pope', 'Zach Staenberg', 'Mali Finn', 'Shauna Wolifson', 'Owen Paterson', 'Hugh Bateup', 'Michelle McGahey', 'Lisa Brennan', 'Kym Barrett', 'Lana Wachowski', 'Lilly Wachowski', 'Lana Wachowski', 'Dane A. Davis', 'Zigmund Gron', 'Lilly Wachowski', 'Reg Garside', 'Barrie M. Osborne', 'Andrew Mason', 'Lana Wachowski', 'Lilly Wachowski', 'Erwin Stoff', 'Bruce Berman', 'Dan Cracchiolo', 'John Gaeta', 'Carol Hughes', 'Dane A. Davis', 'Glenn Boswell', 'Carol Hughes', 'Richard Mirisch', 'Jules Cook', 'Fiona Scott', 'Tony Williams', 'Trish Foreman', 'Sarah Light', 'Jacinta Leong', 'Godric Cole', 'Judith Harvey', 'Andrew Powell', 'Deborah Riley', 'Tim Ferrier', 'Marta McElroy', 'Victoria Sullivan', 'David Williamson', 'Robert Agganis', 'Robert Agganis', 'Jasin Boland', 'David Lee', 'Jack Friedman', 'Gerry Nucifora', 'Lon Lucini', 'Steve Courtley', 'Brian Cox', 'Robina Osbourne', 'Deborah Taylor', 'Cheryl Williams', 'Lyn Askew', 'Kate Crossley', 'Julia Evershade', 'Eric Lindemann', 'David Grimaldi', 'Charles W. Ritter', 'Susan Dudeck', 'John T. Reitz', 'Gregg Rudloff', 'David E. Campbell', 'Lori L. Eschler', 'Peter Lawless', 'Megan Worthy', 'Fiona Searson']"
279972,0.0,"['Thriller', 'Mystery', 'Horror', 'Fantasy']",3.940514,2015-02-20,0.0,Digging Up the Marrow,5.6,62.0,2015,0.0,Viernes,Febrero,"['Ray Wise', 'Adam Green', 'Kane Hodder', 'Mick Garris', 'Rileah Vanderbilt', 'Josh Ethier', 'Tom Holland', 'Sarah Elbert', 'Alex Pardee']","['Adam Green', 'Adam Green', 'Cory Neal', 'Will Barratt', 'Will Barratt', 'Josh Ethier', 'Adam Green', 'Travis Zariwny', 'Alex Pardee', 'Melanie Rein', 'Desiree Falcon', 'Robert Pendergraft', 'Shaun Pendergraft', 'Roxanne Pike', 'Caitlyn Brisbin', 'Nic Henley', 'Robert Konowalow', 'Anthony Cafaro', 'Mathew Waters', 'Alex Pardee', 'Zack Wilcox', 'Bear McCreary', 'Adam Green', 'Andrew Mysko', 'Alex Pardee']"
38457,0.0,"['Crime', 'Mystery', 'Drama', 'Thriller', 'Comedy']",0.514756,1940-09-06,0.0,Charlie Chan at the Wax Museum,8.4,5.0,1940,0.0,Viernes,Septiembre,"['Sidney Toler', 'Victor Sen Yung', 'C. Henry Gordon', 'Marc Lawrence', 'Joan Valerie', 'Marguerite Chapman', 'Ted Osborne', 'Michael Visaroff', 'Hilda Vaughn', 'Charles Wagenheim', 'Archie Twitchell', 'Eddie Marr', 'Joe King', 'Harold Goodwin', 'Walter Bacon', 'Stanley Blystone', 'Jimmy Conlin', 'David Newell', 'Brick Sullivan', 'Charles Trowbridge', 'Emmett Vogan']","['John Larkin', 'Lynn Shores']"
102524,0.0,"['Drama', 'Comedy']",0.332994,1952-05-14,0.0,The Machine That Kills Bad People,6.8,5.0,1952,0.0,Miércoles,Mayo,"['Marilyn Buferd', 'William Tubbs', 'Clara Bindi', 'Giacomo Furia', 'Gennaro Pisano', 'Helen Tubbs', 'Giovanni Amato', 'Joseph Falletta', 'Pietro Carloni', 'Camillo Buonanni', 'Aldo Giuffrè', 'Aldo Nanni', 'Gaio Visconti', 'Carlo Giuffrè']","['Roberto Rossellini', 'Roberto Rossellini', 'Sergio Amidei', 'Renzo Rossellini', 'Jolanda Benvenuti', 'Franco Brusati', 'Giancarlo Vigorelli', 'Liana Ferri', 'Tino Santoni', 'Enrico Betti Berutto']"
15486,0.0,"['Drama', 'Thriller']",1.637955,2001-09-06,0.0,The Bank,5.0,12.0,2001,0.0,Jueves,Septiembre,"['David Wenham', 'Anthony LaPaglia', 'Sibylla Budd', 'Steve Rodgers', 'Mitchell Butel', 'Mandy McElhinney']","['Robert Connolly', 'Robert Connolly', 'John Maynard', 'Tristan Milani', 'Nick Meyers', 'Alan John', 'Sam Petty']"
21143,750000.0,"['Horror', 'Science Fiction', 'Thriller']",7.351703,1962-07-01,0.0,The Day of the Triffids,6.1,55.0,1962,0.0,Domingo,Julio,"['Howard Keel', 'Nicole Maurey', 'Janette Scott', 'Kieron Moore', 'Mervyn Johns', 'Ewan Roberts', 'Alison Leggatt', 'Geoffrey Matthews', 'Janina Faye', 'Gilgi Hauser', 'John Tate', 'Carole Ann Ford', 'Arthur Gross', 'Victor Brooks', 'Colette Wilde']","['Steve Sekely', 'Bernard Gordon', 'John Wyndham', 'George Pitcher', 'Freddie Francis', 'Philip Yordan', 'Ron Goodwin', 'Ted Moore', 'Cedric Dawe', 'Wally Veevers', 'Eileen Warwick', 'Paul Rabiger', 'John Winbolt', 'Maurice Askew', 'Bert Ross', 'Matt McCarthy']"
52784,0.0,"['Drama', 'Comedy']",0.281208,2001-09-02,0.0,His and Hers,4.0,4.0,2001,0.0,Domingo,Septiembre,"['Jonas Karlsson', 'Johanna Sällström', 'Michael Nyqvist', 'Shanti Roney', 'Ralph Carlsson', 'Michalis Koutsogiannakis', 'Angela Kovács']","['Daniel Lind Lagerlöf', 'Malin Lind Lagerlöf', 'Paul Bothén', 'Anders Nylander', 'Olof Johnson']"
224061,0.0,"['Action', 'Comedy', 'Drama']",0.915895,2013-09-27,0.0,Atharintiki Daaredi,6.6,10.0,2013,0.0,Viernes,Septiembre,"['Pawan Kalyan', 'Samantha Akkineni', 'Pranitha Subhash', 'Boman Irani', 'Nadhiya', 'Kota Srinivasa Rao', 'Ali', 'M. S. Narayana', 'Vamsi Krishna', 'Brahmanandam', 'Mukesh Rishi', 'Rao Ramesh', 'Raghu Babu', 'Posani Krishna Murali', 'Bharath Reddy', 'Hamsa Nandini']","['Trivikram Srinivas', 'Devi Sri Prasad', 'BVSN Prasad', 'Trivikram Srinivas', 'Prasad Murella', 'Praveen Pudi']"
43199,0.0,"['Drama', 'Music', 'Romance']",2.947023,1956-01-01,0.0,The Eddy Duchin Story,6.1,8.0,1956,0.0,Domingo,Enero,"['Kim Novak', 'Tyrone Power', 'James Whitmore', 'Victoria Shaw', 'Rex Thompson', 'Shepperd Strudwick', 'Frieda Inescort', 'Gloria Holden', 'Larry Keating', 'Jack Albertson', 'Xavier Cugat', 'Bess Flowers']","['Samuel A. Taylor', 'Harry Stradling Sr.', 'George Sidney', 'Leo Katcher']"
47060,0.0,"['Drama', 'Fantasy', 'Romance']",0.578245,1998-09-14,0.0,The Hole,7.2,16.0,1998,0.0,Lunes,Septiembre,"['Lin Kun-huei', 'Lee Kang-Sheng', 'Hui-Chin Lin', 'Tien Miao', 'Yang Kuei-Mei']","['Feng-Chyt Jiang', 'Tsai Ming-liang', 'Tsai Ming-liang', 'Liao Pen-Jung', 'Peggy Chiao', 'Ju-kuan Hsiao', 'Pi-ying Yang', 'Grace Chang', 'Pao-Lin Lee', 'Pierre Chevalier', 'Simone Arnal-Szlovaki', 'Su-ming Cheng', 'Shun-Ching Chiu', 'Shih-Fang Wang', 'Vivian Ming Chou']"
9025,0.0,['Drama'],8.682774,2001-09-03,0.0,Dog Days,6.7,20.0,2001,0.0,Lunes,Septiembre,"['Maria Hofstätter', 'Alfred Mrva', 'Franziska Weisz', 'Christine Jirku', 'Viktor Hennemann', 'Georg Friedrich', 'Claudia Martini', 'Victor Rathbone', 'Gerti Lehner', 'Erich Finsches']","['Wolfgang Thaler', 'Helmut Grasser', 'Philippe Bober', 'Ulrich Seidl', 'Ulrich Seidl', 'Veronika Franz', 'Christof Schertenleib', 'Marcus Davy', 'Andrea Wagner']"
26811,0.0,['Horror'],3.412202,1965-02-23,0.0,Dr. Terror's House of Horrors,5.9,33.0,1965,0.0,Martes,Febrero,"['Christopher Lee', 'Peter Cushing', 'Donald Sutherland', 'Bernard Lee', 'Max Adrian', 'Ann Bell', 'Michael Gough', 'Jennifer Jayne', 'Roy Castle', 'Neil McCallum', 'Alan Freeman', 'Peter Madden', 'Kenny Lynch', 'Jeremy Kemp', 'Harold Lang', 'Ursula Howells', 'Christopher Carlos', 'Katy Wild', 'Edward Underdown', 'Phoebe Nicholls', 'Isla Blair']","['Freddie Francis', 'Alan Hume', 'Roy Ashton', 'Max Rosenberg', 'Thelma Connell', 'Milton Subotsky', 'Milton Subotsky', 'Elisabeth Lutyens', 'Bill Constable']"
161529,0.0,['Romance'],0.420708,2012-10-18,0.0,Must Have Been Love,7.5,2.0,2012,0.0,Jueves,Octubre,"['Pamela Tola', 'Espen Klouman-Høiner', 'Laura Birn', 'Audun Hjort', 'Mattis Herman Nyquist', 'Pål Sverre Hagen', 'Pihla Viitala']","['Eirik Svensson', 'Eirik Svensson', 'Jyrki Väisänen']"
5654,0.0,['History'],0.920385,2007-10-19,0.0,War and Peace,5.6,7.0,2007,0.0,Viernes,Octubre,"['Alessio Boni', 'Clémence Poésy', 'Alexander Beyer', 'Malcolm McDowell', 'Andrea Giordana', 'Ana Caterina Morariu', 'Violante Placido', 'Toni Bertorelli', 'Igor Kostolevskiy', 'Hannelore Elsner', 'Benjamin Sadler', 'Ken Duken', 'Hary Prinz', 'Pilar Abella', 'Scali Delpeyrat', 'Brenda Blethyn']","['Robert Dornhelm', 'Brendan Donnison', 'Lorenzo Favella', 'Enrico Medioli', 'Leo Tolstoy', 'Daniele Passani', 'Fabrizio Lucci', 'Alessandro Lucidi']"
142611,0.0,['Documentary'],0.902847,2016-05-05,0.0,"Houston, We Have a Problem!",8.7,9.0,2016,0.0,Jueves,Mayo,"['Josip Broz Tito', 'Slavoj Žižek', 'John F. Kennedy', 'Richard Nixon', 'Bill Clinton']","['Žiga Virc', 'Žiga Virc', 'Boštjan Virc', 'Boštjan Virc', 'Siniša Juričić', 'Ingmar Trost', 'Andrej Virc', 'Vladimir Gojun']"
47500,0.0,"['Comedy', 'Romance']",0.302487,2002-02-20,0.0,Pipe Dream,6.5,2.0,2002,0.0,Miércoles,Febrero,"['Mary-Louise Parker', 'Martin Donovan']",['John C. Walsh']
817,33000000.0,"['Adventure', 'Comedy', 'Crime', 'Science Fiction']",13.984182,1999-06-08,310940086.0,Austin Powers: The Spy Who Shagged Me,6.1,1034.0,1999,9.422426848484848,Martes,Junio,"['Mike Myers', 'Heather Graham', 'Michael York', 'Robert Wagner', 'Rob Lowe', 'Seth Green', 'Mindy Sterling', 'Verne Troyer', 'Elizabeth Hurley', 'Gia Carides', 'Oliver Muirhead', 'Muse Watson', 'Scott Cooper', 'Kevin Cooney', 'Will Ferrell', 'Faune A. Chambers', 'Douglas Fisher', 'Woody Harrelson']","['Sara Andrews', 'Eric McLeod', 'Jeanne McCarthy', 'Jennifer Todd', 'Suzanne Todd', 'John S. Lyons', 'Demi Moore', 'Ueli Steiger', 'Jay Roach', 'Alec Hammond', 'George S. Clinton', 'Javier Bennassar', 'Frederick Howard', 'Jon Poll', 'Rusty Smith', 'Mike Myers', 'Mike Myers', 'Debra Neil-Fisher', 'Deena Appel', 'Bud Davis', 'Michael McCullers', 'Michèle Burke', 'Keith Marbory', 'David D. Johnson', 'Clay Boss', 'Juel Bestrop']"
240341,0.0,"['Action', 'Animation', 'Science Fiction']",4.522408,2014-06-28,0.0,Ghost in the Shell Arise - Border 3: Ghost Tears,6.7,46.0,2014,0.0,Sábado,Junio,"['Maaya Sakamoto', 'Ikkyuu Juku', 'Kenichirou Matsuda', 'Kazuya Nakai', 'Tomoyuki Dan', 'Shunsuke Sakuya', 'Miyuki Sawashiro', 'Youji Ueda', 'Takurou Nakakuni', 'Tarusuke Shingaki']","['Yusuke Takeda', 'Kazuchika Kise', 'Kazuchika Kise', 'Masamune Shirow', 'Junichi Uematsu', 'Tow Ubukata', 'Keigo Oyamada', 'Kouji Tanaka', 'Hiroshi Haraguchi', 'Takaaki Mashiki']"
324320,0.0,"['Documentary', 'Music']",0.214932,2015-03-14,0.0,Theory of Obscurity: A Film About the Residents,6.9,4.0,2015,0.0,Sábado,Marzo,"['Matt Groening', 'Les Claypool', 'Penn Jillette', 'Jerry Harrison', 'Gary Panter', 'Robert Crow', 'Homer Flynn', 'Hardy Fox', 'Jay Clem', 'John Kennedy']","['Don Hardy Jr.', 'Don Hardy Jr.', 'The Residents', 'Josh Keppel', 'Don Hardy Jr.', 'Barton John Bishoff', 'Barton John Bishoff', 'Don Hardy Jr.']"
284793,0.0,,0.021544,1942-01-02,0.0,The Land,0.0,0.0,1942,0.0,Viernes,Enero,['Robert J. Flaherty'],['Robert J. Flaherty']
15705,10000000.0,"['Drama', 'Thriller', 'Romance']",4.279817,2008-01-20,0.0,Incendiary,5.3,55.0,2008,0.0,Domingo,Enero,"['Ewan McGregor', 'Michelle Williams', 'Matthew Macfadyen', 'Nicholas Gleaves', 'Sidney Johnston', 'Usman Khokhar', 'Sasha Behar', 'Ed Hughes', 'Alibe Parsons', 'Stewart Wright']","['Tessa Ross', 'Priscilla John', 'Kave Quinn', 'Sharon Maguire', 'Sharon Maguire', 'Shigeru Umebayashi', 'Valerio Bonelli', 'Ben Davis', 'Anand Tucker', 'Barrington Pheloung', 'Andy Paterson', 'Kami Naghdi', 'Rosa Romero', 'Chris Cleave', 'Simon Fawcett', 'Guy Tannahill', 'Adrienne Maguire', 'Maurice Allen', 'Rebby Gregg', 'Philip Erdoes', 'Daria Jovicic', 'Orla Maxwell']"
